order_id,datetime,day_of_week,item,quantity,unit_price,total
4173,2025-01-12 16:30:11,Sunday,Toast,1,70.0,70.0
4174,2025-01-12 16:31:59,Sunday,Toast,1,70.0,70.0
4175,2025-01-12 16:32:44,Sunday,Toast,1,70.0,70.0
4176,2025-01-12 16:32:58,Sunday,Toast,1,70.0,70.0
4177,2025-01-12 16:35:06,Sunday,Toast,1,70.0,70.0
4178,2025-01-12 16:41:50,Sunday,Toast,1,70.0,70.0
4179,2025-01-12 16:48:20,Sunday,Toast,1,70.0,70.0
4180,2025-01-12 16:51:05,Sunday,Toast,1,70.0,70.0
4181,2025-01-12 16:54:07,Sunday,Toast,1,70.0,70.0
4183,2025-01-12 16:55:19,Sunday,Toast,1,70.0,70.0
4182,2025-01-12 16:55:23,Sunday,Toast,1,70.0,70.0
4184,2025-01-12 16:56:51,Sunday,Toast,1,70.0,70.0
4185,2025-01-12 16:58:58,Sunday,Toast,1,70.0,70.0
4186,2025-01-12 16:59:59,Sunday,Toast,1,70.0,70.0
4187,2025-01-12 17:01:01,Sunday,Toast,1,70.0,70.0
4188,2025-01-12 17:04:38,Sunday,Toast,1,70.0,70.0
4189,2025-01-12 17:05:09,Sunday,Toast,1,70.0,70.0
4190,2025-01-12 17:05:49,Sunday,Toast,1,70.0,70.0
4191,2025-01-12 17:07:27,Sunday,Toast,1,70.0,70.0
4192,2025-01-12 17:11:40,Sunday,Toast,1,70.0,70.0
4193,2025-01-12 17:13:56,Sunday,Toast,1,70.0,70.0
4194,2025-01-12 17:15:20,Sunday,Toast,1,70.0,70.0
4195,2025-01-12 17:21:30,Sunday,Toast,1,70.0,70.0
4196,2025-01-12 17:22:19,Sunday,Toast,1,70.0,70.0
4197,2025-01-12 17:26:34,Sunday,Toast,1,70.0,70.0
4198,2025-01-12 17:29:32,Sunday,Toast,1,70.0,70.0
4199,2025-01-12 17:32:26,Sunday,Toast,1,70.0,70.0
4200,2025-01-12 17:33:07,Sunday,Toast,1,70.0,70.0
4201,2025-01-12 17:34:01,Sunday,Toast,1,70.0,70.0
4202,2025-01-12 17:36:52,Sunday,Toast,1,70.0,70.0
4204,2025-01-12 17:39:07,Sunday,Toast,1,70.0,70.0
4203,2025-01-12 17:39:15,Sunday,Toast,1,70.0,70.0
4205,2025-01-12 17:40:13,Sunday,Toast,1,70.0,70.0
4206,2025-01-12 17:42:48,Sunday,Toast,1,70.0,70.0
4207,2025-01-12 17:44:08,Sunday,Toast,1,70.0,70.0
4208,2025-01-12 17:46:12,Sunday,Toast,1,70.0,70.0
4210,2025-01-12 17:50:21,Sunday,Toast,1,70.0,70.0
4209,2025-01-12 17:50:29,Sunday,Toast,1,70.0,70.0
4211,2025-01-12 17:51:16,Sunday,Toast,1,70.0,70.0
4213,2025-01-12 17:52:39,Sunday,Toast,1,70.0,70.0
4212,2025-01-12 17:52:57,Sunday,Toast,1,70.0,70.0
4214,2025-01-12 17:56:12,Sunday,Toast,2,70.0,140.0
4215,2025-01-12 17:57:49,Sunday,Toast,2,70.0,140.0
4216,2025-01-12 17:59:40,Sunday,Toast,1,70.0,70.0
4217,2025-01-12 18:02:19,Sunday,Toast,1,70.0,70.0
4218,2025-01-12 18:03:44,Sunday,Toast,1,70.0,70.0
4220,2025-01-12 18:04:36,Sunday,Toast,1,70.0,70.0
4219,2025-01-12 18:04:55,Sunday,Toast,1,70.0,70.0
4221,2025-01-12 18:05:30,Sunday,Toast,1,70.0,70.0
4222,2025-01-12 18:06:47,Sunday,Toast,1,70.0,70.0
4223,2025-01-12 18:07:44,Sunday,Toast,1,70.0,70.0
4224,2025-01-12 18:09:20,Sunday,Toast,1,70.0,70.0
4225,2025-01-12 18:09:24,Sunday,Toast,2,70.0,140.0
4226,2025-01-12 18:11:28,Sunday,Toast,1,70.0,70.0
4227,2025-01-12 18:11:48,Sunday,Toast,1,70.0,70.0
4228,2025-01-12 18:13:04,Sunday,Toast,2,70.0,140.0
4229,2025-01-12 18:14:14,Sunday,Toast,1,70.0,70.0
4230,2025-01-12 18:15:24,Sunday,Toast,1,70.0,70.0
4231,2025-01-12 18:16:46,Sunday,Toast,1,70.0,70.0
4232,2025-01-12 18:17:37,Sunday,Toast,1,70.0,70.0
4233,2025-01-12 18:17:37,Sunday,Toast,1,70.0,70.0
4234,2025-01-12 18:18:32,Sunday,Toast,1,70.0,70.0
4235,2025-01-12 18:19:44,Sunday,Toast,1,70.0,70.0
4237,2025-01-12 18:20:45,Sunday,Toast,1,70.0,70.0
4236,2025-01-12 18:20:54,Sunday,Toast,1,70.0,70.0
4238,2025-01-12 18:22:30,Sunday,Toast,2,70.0,140.0
4239,2025-01-12 18:23:23,Sunday,Toast,1,70.0,70.0
4240,2025-01-12 18:24:43,Sunday,Toast,1,70.0,70.0
4241,2025-01-12 18:26:27,Sunday,Toast,2,70.0,140.0
4242,2025-01-12 18:28:16,Sunday,Toast,1,70.0,70.0
4244,2025-01-12 18:28:16,Sunday,Toast,1,70.0,70.0
4243,2025-01-12 18:28:50,Sunday,Toast,1,70.0,70.0
4245,2025-01-12 18:29:49,Sunday,Toast,2,70.0,140.0
4246,2025-01-12 18:29:49,Sunday,Toast,1,70.0,70.0
4247,2025-01-12 18:31:45,Sunday,Toast,1,70.0,70.0
4248,2025-01-12 18:32:33,Sunday,Toast,1,70.0,70.0
4249,2025-01-12 18:33:17,Sunday,Toast,1,70.0,70.0
4251,2025-01-12 18:35:20,Sunday,Toast,2,70.0,140.0
4250,2025-01-12 18:35:21,Sunday,Toast,1,70.0,70.0
4252,2025-01-12 18:35:25,Sunday,Toast,1,70.0,70.0
4253,2025-01-12 18:36:15,Sunday,Toast,2,70.0,140.0
4254,2025-01-12 18:37:01,Sunday,Toast,1,70.0,70.0
4255,2025-01-12 18:38:07,Sunday,Toast,1,70.0,70.0
4256,2025-01-12 18:39:27,Sunday,Toast,2,70.0,140.0
4258,2025-01-12 18:40:16,Sunday,Toast,1,70.0,70.0
4257,2025-01-12 18:40:28,Sunday,Toast,2,70.0,140.0
4260,2025-01-12 18:41:19,Sunday,Toast,1,70.0,70.0
4259,2025-01-12 18:41:27,Sunday,Toast,1,70.0,70.0
4261,2025-01-12 18:42:27,Sunday,Toast,1,70.0,70.0
4262,2025-01-12 18:42:32,Sunday,Toast,1,70.0,70.0
4264,2025-01-12 18:44:40,Sunday,Toast,1,70.0,70.0
4263,2025-01-12 18:44:41,Sunday,Toast,1,70.0,70.0
4265,2025-01-12 18:45:02,Sunday,Toast,1,70.0,70.0
4266,2025-01-12 18:46:48,Sunday,Toast,1,70.0,70.0
4267,2025-01-12 18:46:51,Sunday,Toast,1,70.0,70.0
4268,2025-01-12 18:52:48,Sunday,Toast,1,70.0,70.0
4269,2025-01-12 18:53:21,Sunday,Toast,1,70.0,70.0
4270,2025-01-12 18:53:50,Sunday,Toast,1,70.0,70.0
4271,2025-01-12 18:54:06,Sunday,Toast,1,70.0,70.0
4272,2025-01-12 18:55:03,Sunday,Toast,1,70.0,70.0
4274,2025-01-12 18:56:11,Sunday,Toast,1,70.0,70.0
4273,2025-01-12 18:56:12,Sunday,Toast,1,70.0,70.0
4275,2025-01-12 18:57:08,Sunday,Toast,1,70.0,70.0
4277,2025-01-12 18:58:13,Sunday,Toast,1,70.0,70.0
4276,2025-01-12 18:58:34,Sunday,Toast,1,70.0,70.0
4278,2025-01-12 18:59:04,Sunday,Toast,1,70.0,70.0
4280,2025-01-12 19:00:06,Sunday,Toast,1,70.0,70.0
4281,2025-01-12 19:00:35,Sunday,Toast,1,70.0,70.0
4279,2025-01-12 19:00:38,Sunday,Toast,1,70.0,70.0
4283,2025-01-12 19:01:33,Sunday,Toast,1,70.0,70.0
4282,2025-01-12 19:01:58,Sunday,Toast,2,70.0,140.0
4286,2025-01-12 19:02:03,Sunday,Toast,1,70.0,70.0
4287,2025-01-12 19:02:04,Sunday,Toast,1,70.0,70.0
4288,2025-01-12 19:02:19,Sunday,Toast,1,70.0,70.0
4285,2025-01-12 19:02:21,Sunday,Toast,2,70.0,140.0
4284,2025-01-12 19:02:24,Sunday,Toast,1,70.0,70.0
4290,2025-01-12 19:04:02,Sunday,Toast,1,70.0,70.0
4289,2025-01-12 19:04:23,Sunday,Toast,2,70.0,140.0
4291,2025-01-12 19:04:40,Sunday,Toast,1,70.0,70.0
4292,2025-01-12 19:06:30,Sunday,Toast,3,70.0,210.0
4293,2025-01-12 19:06:53,Sunday,Toast,1,70.0,70.0
4294,2025-01-12 19:07:39,Sunday,Toast,2,70.0,140.0
4295,2025-01-12 19:08:08,Sunday,Toast,1,70.0,70.0
4297,2025-01-12 19:09:11,Sunday,Toast,1,70.0,70.0
4296,2025-01-12 19:09:33,Sunday,Toast,1,70.0,70.0
4298,2025-01-12 19:09:51,Sunday,Toast,1,70.0,70.0
4299,2025-01-12 19:10:14,Sunday,Toast,1,70.0,70.0
4300,2025-01-12 19:11:14,Sunday,Toast,1,70.0,70.0
4301,2025-01-12 19:11:16,Sunday,Toast,1,70.0,70.0
4302,2025-01-12 19:11:56,Sunday,Toast,1,70.0,70.0
4303,2025-01-12 19:12:13,Sunday,Toast,1,70.0,70.0
4304,2025-01-12 19:13:40,Sunday,Toast,1,70.0,70.0
4305,2025-01-12 19:13:51,Sunday,Toast,2,70.0,140.0
4306,2025-01-12 19:14:07,Sunday,Toast,1,70.0,70.0
4310,2025-01-12 19:15:28,Sunday,Toast,1,70.0,70.0
4308,2025-01-12 19:15:51,Sunday,Toast,1,70.0,70.0
4309,2025-01-12 19:15:55,Sunday,Toast,1,70.0,70.0
4307,2025-01-12 19:15:59,Sunday,Toast,1,70.0,70.0
4312,2025-01-12 19:16:04,Sunday,Toast,2,70.0,140.0
4311,2025-01-12 19:16:19,Sunday,Toast,1,70.0,70.0
4313,2025-01-12 19:17:36,Sunday,Toast,1,70.0,70.0
4317,2025-01-12 19:19:03,Sunday,Toast,1,70.0,70.0
4316,2025-01-12 19:19:34,Sunday,Toast,1,70.0,70.0
4314,2025-01-12 19:19:36,Sunday,Toast,1,70.0,70.0
4315,2025-01-12 19:19:43,Sunday,Toast,1,70.0,70.0
4318,2025-01-12 19:20:48,Sunday,Toast,1,70.0,70.0
4319,2025-01-12 19:21:51,Sunday,Toast,1,70.0,70.0
4320,2025-01-12 19:22:14,Sunday,Toast,2,70.0,140.0
4321,2025-01-12 19:24:53,Sunday,Toast,2,70.0,140.0
4322,2025-01-12 19:26:45,Sunday,Toast,1,70.0,70.0
4323,2025-01-12 19:29:54,Sunday,Toast,1,70.0,70.0
4324,2025-01-12 19:30:32,Sunday,Toast,1,70.0,70.0
4325,2025-01-12 19:31:30,Sunday,Toast,1,70.0,70.0
4326,2025-01-12 19:31:34,Sunday,Toast,1,70.0,70.0
4327,2025-01-12 19:33:49,Sunday,Toast,1,70.0,70.0
4328,2025-01-12 19:35:06,Sunday,Toast,1,70.0,70.0
4329,2025-01-12 19:36:03,Sunday,Toast,1,70.0,70.0
4331,2025-01-12 19:38:22,Sunday,Toast,1,70.0,70.0
4330,2025-01-12 19:38:43,Sunday,Toast,2,70.0,140.0
4332,2025-01-12 19:38:47,Sunday,Toast,1,70.0,70.0
4333,2025-01-12 19:39:04,Sunday,Toast,2,70.0,140.0
4334,2025-01-12 19:40:27,Sunday,Toast,1,70.0,70.0
4335,2025-01-12 19:42:38,Sunday,Toast,1,70.0,70.0
4337,2025-01-12 19:43:04,Sunday,Toast,1,70.0,70.0
4336,2025-01-12 19:43:31,Sunday,Toast,1,70.0,70.0
4338,2025-01-12 19:44:29,Sunday,Toast,1,70.0,70.0
4339,2025-01-12 19:45:31,Sunday,Toast,1,70.0,70.0
4340,2025-01-12 19:46:26,Sunday,Toast,1,70.0,70.0
4341,2025-01-12 19:47:24,Sunday,Toast,1,70.0,70.0
4342,2025-01-12 19:49:04,Sunday,Toast,1,70.0,70.0
4343,2025-01-12 19:49:12,Sunday,Toast,1,70.0,70.0
4344,2025-01-12 19:49:32,Sunday,Toast,1,70.0,70.0
4345,2025-01-12 19:49:58,Sunday,Toast,1,70.0,70.0
4346,2025-01-12 19:50:20,Sunday,Toast,1,70.0,70.0
4347,2025-01-12 19:51:21,Sunday,Toast,1,70.0,70.0
4348,2025-01-12 19:52:37,Sunday,Toast,1,70.0,70.0
4350,2025-01-12 19:54:08,Sunday,Toast,1,70.0,70.0
4349,2025-01-12 19:54:24,Sunday,Toast,1,70.0,70.0
4351,2025-01-12 19:55:54,Sunday,Toast,1,70.0,70.0
4352,2025-01-12 19:56:01,Sunday,Toast,1,70.0,70.0
4353,2025-01-12 19:58:30,Sunday,Toast,1,70.0,70.0
4354,2025-01-12 20:03:49,Sunday,Toast,1,70.0,70.0
4355,2025-01-12 20:04:18,Sunday,Toast,1,70.0,70.0
4356,2025-01-12 20:05:00,Sunday,Toast,1,70.0,70.0
4358,2025-01-12 20:07:17,Sunday,Toast,1,70.0,70.0
4357,2025-01-12 20:07:59,Sunday,Toast,1,70.0,70.0
4360,2025-01-12 20:10:27,Sunday,Toast,1,70.0,70.0
4359,2025-01-12 20:10:45,Sunday,Toast,1,70.0,70.0
4362,2025-01-12 20:14:00,Sunday,Toast,1,70.0,70.0
4361,2025-01-12 20:14:13,Sunday,Toast,1,70.0,70.0
4363,2025-01-12 20:15:03,Sunday,Toast,1,70.0,70.0
4364,2025-01-12 20:29:59,Sunday,Toast,1,70.0,70.0
4365,2025-01-12 20:30:52,Sunday,Toast,1,70.0,70.0
4366,2025-01-12 20:32:18,Sunday,Toast,1,70.0,70.0
4367,2025-01-12 20:35:01,Sunday,Toast,1,70.0,70.0
4368,2025-01-12 20:37:59,Sunday,Toast,1,70.0,70.0
4369,2025-01-12 20:47:58,Sunday,Toast,1,70.0,70.0
4371,2025-01-12 20:56:23,Sunday,Toast,1,70.0,70.0
4370,2025-01-12 20:56:38,Sunday,Toast,1,70.0,70.0
4372,2025-01-13 11:07:56,Monday,Toast,1,70.0,70.0
4373,2025-01-13 11:18:05,Monday,Toast,1,70.0,70.0
4374,2025-01-13 11:22:26,Monday,Toast,1,70.0,70.0
4375,2025-01-13 11:25:51,Monday,Toast,1,70.0,70.0
4376,2025-01-13 11:27:19,Monday,Toast,1,70.0,70.0
4377,2025-01-13 11:32:04,Monday,Toast,1,70.0,70.0
4378,2025-01-13 11:36:36,Monday,Toast,1,70.0,70.0
4379,2025-01-13 11:36:39,Monday,Toast,1,70.0,70.0
4380,2025-01-13 11:54:38,Monday,Toast,1,70.0,70.0
4381,2025-01-13 11:56:13,Monday,Toast,1,70.0,70.0
4382,2025-01-13 11:58:49,Monday,Toast,1,70.0,70.0
4383,2025-01-13 12:00:21,Monday,Toast,1,70.0,70.0
4384,2025-01-13 12:03:59,Monday,Toast,1,70.0,70.0
4385,2025-01-13 12:04:37,Monday,Toast,1,70.0,70.0
4386,2025-01-13 12:06:53,Monday,Toast,1,70.0,70.0
4387,2025-01-13 12:07:30,Monday,Toast,2,70.0,140.0
4388,2025-01-13 12:08:30,Monday,Toast,1,70.0,70.0
4389,2025-01-13 12:11:59,Monday,Toast,1,70.0,70.0
4390,2025-01-13 12:12:45,Monday,Toast,1,70.0,70.0
4391,2025-01-13 12:13:43,Monday,Toast,1,70.0,70.0
4392,2025-01-13 12:14:58,Monday,Toast,1,70.0,70.0
4393,2025-01-13 12:15:07,Monday,Toast,1,70.0,70.0
4394,2025-01-13 12:17:18,Monday,Toast,2,70.0,140.0
4395,2025-01-13 12:21:52,Monday,Toast,1,70.0,70.0
4396,2025-01-13 12:22:32,Monday,Toast,2,70.0,140.0
4397,2025-01-13 12:23:30,Monday,Toast,2,70.0,140.0
4398,2025-01-13 12:28:22,Monday,Toast,1,70.0,70.0
4399,2025-01-13 12:29:58,Monday,Toast,1,70.0,70.0
4400,2025-01-13 12:32:11,Monday,Toast,1,70.0,70.0
4401,2025-01-13 12:32:40,Monday,Toast,1,70.0,70.0
4402,2025-01-13 12:34:11,Monday,Toast,1,70.0,70.0
4403,2025-01-13 12:39:44,Monday,Toast,1,70.0,70.0
4404,2025-01-13 12:40:59,Monday,Toast,1,70.0,70.0
4405,2025-01-13 12:45:56,Monday,Toast,1,70.0,70.0
4406,2025-01-13 12:47:54,Monday,Toast,1,70.0,70.0
4407,2025-01-13 12:53:02,Monday,Toast,1,70.0,70.0
4408,2025-01-13 13:13:07,Monday,Toast,1,70.0,70.0
4409,2025-01-13 13:22:10,Monday,Toast,1,70.0,70.0
4410,2025-01-13 13:23:20,Monday,Toast,1,70.0,70.0
4411,2025-01-13 13:24:27,Monday,Toast,1,70.0,70.0
4412,2025-01-13 13:27:07,Monday,Toast,2,70.0,140.0
4413,2025-01-13 13:32:03,Monday,Toast,1,70.0,70.0
4414,2025-01-13 14:06:25,Monday,Toast,1,70.0,70.0
4416,2025-01-13 14:10:25,Monday,Toast,1,70.0,70.0
4415,2025-01-13 14:10:32,Monday,Toast,1,70.0,70.0
4417,2025-01-13 14:13:25,Monday,Toast,1,70.0,70.0
4418,2025-01-13 14:15:31,Monday,Toast,1,70.0,70.0
4419,2025-01-13 14:17:05,Monday,Toast,1,70.0,70.0
4420,2025-01-13 14:21:23,Monday,Toast,1,70.0,70.0
4421,2025-01-13 14:22:29,Monday,Toast,1,70.0,70.0
4422,2025-01-13 14:35:26,Monday,Toast,1,70.0,70.0
4423,2025-01-13 14:36:29,Monday,Toast,1,70.0,70.0
4424,2025-01-13 14:48:43,Monday,Toast,1,70.0,70.0
4425,2025-01-13 14:51:32,Monday,Toast,1,70.0,70.0
4426,2025-01-13 14:53:14,Monday,Toast,1,70.0,70.0
4427,2025-01-13 14:53:40,Monday,Toast,1,70.0,70.0
4428,2025-01-13 14:59:44,Monday,Toast,1,70.0,70.0
4430,2025-01-13 15:03:05,Monday,Toast,1,70.0,70.0
4429,2025-01-13 15:03:28,Monday,Toast,1,70.0,70.0
4432,2025-01-13 15:04:24,Monday,Toast,1,70.0,70.0
4431,2025-01-13 15:04:57,Monday,Toast,1,70.0,70.0
4433,2025-01-13 15:05:17,Monday,Toast,1,70.0,70.0
4434,2025-01-13 15:06:23,Monday,Toast,1,70.0,70.0
4435,2025-01-13 15:07:35,Monday,Toast,1,70.0,70.0
4436,2025-01-13 15:10:53,Monday,Toast,1,70.0,70.0
4437,2025-01-13 15:14:18,Monday,Toast,1,70.0,70.0
4438,2025-01-13 15:15:25,Monday,Toast,1,70.0,70.0
4439,2025-01-13 15:22:36,Monday,Toast,1,70.0,70.0
4440,2025-01-13 15:24:05,Monday,Toast,1,70.0,70.0
4441,2025-01-13 15:25:35,Monday,Toast,1,70.0,70.0
4442,2025-01-13 15:25:56,Monday,Toast,1,70.0,70.0
4444,2025-01-13 15:27:19,Monday,Toast,1,70.0,70.0
4443,2025-01-13 15:27:45,Monday,Toast,1,70.0,70.0
4445,2025-01-13 15:28:22,Monday,Toast,1,70.0,70.0
4446,2025-01-13 15:33:38,Monday,Toast,1,70.0,70.0
4447,2025-01-13 15:34:38,Monday,Toast,1,70.0,70.0
4448,2025-01-13 15:34:50,Monday,Toast,1,70.0,70.0
4449,2025-01-13 15:37:32,Monday,Toast,1,70.0,70.0
4450,2025-01-13 15:39:10,Monday,Toast,1,70.0,70.0
4451,2025-01-13 15:41:35,Monday,Toast,1,70.0,70.0
4452,2025-01-13 15:44:24,Monday,Toast,1,70.0,70.0
4453,2025-01-13 15:54:34,Monday,Toast,1,70.0,70.0
4454,2025-01-13 15:57:03,Monday,Toast,1,70.0,70.0
4455,2025-01-13 16:01:04,Monday,Toast,1,70.0,70.0
4456,2025-01-13 16:06:34,Monday,Toast,1,70.0,70.0
4457,2025-01-13 16:13:33,Monday,Toast,1,70.0,70.0
4458,2025-01-13 16:20:51,Monday,Toast,1,70.0,70.0
4459,2025-01-13 16:21:01,Monday,Toast,1,70.0,70.0
4460,2025-01-13 16:24:16,Monday,Toast,1,70.0,70.0
4461,2025-01-13 16:26:01,Monday,Toast,1,70.0,70.0
4462,2025-01-13 16:27:39,Monday,Toast,1,70.0,70.0
4463,2025-01-13 16:27:46,Monday,Toast,1,70.0,70.0
4464,2025-01-13 16:31:41,Monday,Toast,1,70.0,70.0
4465,2025-01-13 16:33:12,Monday,Toast,2,70.0,140.0
4466,2025-01-13 16:36:24,Monday,Toast,1,70.0,70.0
4467,2025-01-13 16:37:14,Monday,Toast,1,70.0,70.0
4469,2025-01-13 16:43:44,Monday,Toast,1,70.0,70.0
4468,2025-01-13 16:43:48,Monday,Toast,1,70.0,70.0
4470,2025-01-13 16:56:26,Monday,Toast,1,70.0,70.0
4471,2025-01-13 17:14:48,Monday,Toast,1,70.0,70.0
4472,2025-01-13 17:35:35,Monday,Toast,1,70.0,70.0
4473,2025-01-13 17:37:48,Monday,Toast,1,70.0,70.0
4474,2025-01-13 17:43:20,Monday,Toast,1,70.0,70.0
4475,2025-01-13 17:50:52,Monday,Toast,1,70.0,70.0
4476,2025-01-13 18:04:17,Monday,Toast,1,70.0,70.0
4478,2025-01-13 18:06:30,Monday,Toast,1,70.0,70.0
4477,2025-01-13 18:06:41,Monday,Toast,1,70.0,70.0
4479,2025-01-13 18:11:20,Monday,Toast,1,70.0,70.0
4481,2025-01-13 18:14:08,Monday,Toast,1,70.0,70.0
4482,2025-01-13 18:14:31,Monday,Toast,1,70.0,70.0
4480,2025-01-13 18:14:34,Monday,Toast,1,70.0,70.0
4483,2025-01-13 18:18:32,Monday,Toast,2,70.0,140.0
4484,2025-01-13 18:19:45,Monday,Toast,1,70.0,70.0
4486,2025-01-13 18:20:40,Monday,Toast,1,70.0,70.0
4485,2025-01-13 18:20:42,Monday,Toast,1,70.0,70.0
4488,2025-01-13 18:22:41,Monday,Toast,1,70.0,70.0
4487,2025-01-13 18:22:58,Monday,Toast,1,70.0,70.0
4489,2025-01-13 18:24:03,Monday,Toast,1,70.0,70.0
4490,2025-01-13 18:28:06,Monday,Toast,1,70.0,70.0
4491,2025-01-13 18:31:57,Monday,Toast,1,70.0,70.0
4492,2025-01-13 18:33:08,Monday,Toast,1,70.0,70.0
4493,2025-01-13 18:33:48,Monday,Toast,1,70.0,70.0
4494,2025-01-13 18:38:56,Monday,Toast,1,70.0,70.0
4495,2025-01-13 18:42:42,Monday,Toast,2,70.0,140.0
4496,2025-01-13 18:43:01,Monday,Toast,1,70.0,70.0
4497,2025-01-13 18:46:13,Monday,Toast,1,70.0,70.0
4498,2025-01-13 18:47:28,Monday,Toast,1,70.0,70.0
4499,2025-01-13 18:48:44,Monday,Toast,2,70.0,140.0
4500,2025-01-13 18:49:49,Monday,Toast,1,70.0,70.0
4501,2025-01-13 18:50:33,Monday,Toast,2,70.0,140.0
4502,2025-01-13 18:51:22,Monday,Toast,1,70.0,70.0
4503,2025-01-13 18:51:38,Monday,Toast,1,70.0,70.0
4504,2025-01-13 18:52:02,Monday,Toast,1,70.0,70.0
4506,2025-01-13 18:53:06,Monday,Toast,1,70.0,70.0
4507,2025-01-13 18:53:36,Monday,Toast,1,70.0,70.0
4505,2025-01-13 18:53:52,Monday,Toast,1,70.0,70.0
4508,2025-01-13 18:54:07,Monday,Toast,2,70.0,140.0
4509,2025-01-13 18:54:32,Monday,Toast,1,70.0,70.0
4510,2025-01-13 18:54:58,Monday,Toast,1,70.0,70.0
4511,2025-01-13 18:55:59,Monday,Toast,1,70.0,70.0
4512,2025-01-13 18:56:22,Monday,Toast,1,70.0,70.0
4513,2025-01-13 18:57:43,Monday,Toast,1,70.0,70.0
4514,2025-01-13 18:58:34,Monday,Toast,2,70.0,140.0
4515,2025-01-13 18:58:52,Monday,Toast,1,70.0,70.0
4517,2025-01-13 18:59:51,Monday,Toast,1,70.0,70.0
4516,2025-01-13 18:59:53,Monday,Toast,1,70.0,70.0
4518,2025-01-13 19:00:31,Monday,Toast,1,70.0,70.0
4520,2025-01-13 19:02:10,Monday,Toast,1,70.0,70.0
4519,2025-01-13 19:02:13,Monday,Toast,1,70.0,70.0
4521,2025-01-13 19:04:10,Monday,Toast,1,70.0,70.0
4522,2025-01-13 19:04:56,Monday,Toast,1,70.0,70.0
4523,2025-01-13 19:05:01,Monday,Toast,1,70.0,70.0
4525,2025-01-13 19:08:04,Monday,Toast,1,70.0,70.0
4524,2025-01-13 19:08:31,Monday,Toast,1,70.0,70.0
4526,2025-01-13 19:08:47,Monday,Toast,1,70.0,70.0
4528,2025-01-13 19:09:34,Monday,Toast,1,70.0,70.0
4527,2025-01-13 19:09:53,Monday,Toast,2,70.0,140.0
4529,2025-01-13 19:11:21,Monday,Toast,1,70.0,70.0
4530,2025-01-13 19:13:31,Monday,Toast,1,70.0,70.0
4531,2025-01-13 19:14:57,Monday,Toast,1,70.0,70.0
4532,2025-01-13 19:17:12,Monday,Toast,1,70.0,70.0
4533,2025-01-13 19:18:01,Monday,Toast,1,70.0,70.0
4534,2025-01-13 19:22:13,Monday,Toast,1,70.0,70.0
4535,2025-01-13 19:23:25,Monday,Toast,1,70.0,70.0
4536,2025-01-13 19:24:20,Monday,Toast,3,70.0,210.0
4537,2025-01-13 19:28:56,Monday,Toast,1,70.0,70.0
4538,2025-01-13 19:29:43,Monday,Toast,1,70.0,70.0
4539,2025-01-13 19:31:08,Monday,Toast,1,70.0,70.0
4540,2025-01-13 19:34:58,Monday,Toast,1,70.0,70.0
4541,2025-01-13 19:35:17,Monday,Toast,1,70.0,70.0
4542,2025-01-13 19:37:17,Monday,Toast,1,70.0,70.0
4543,2025-01-13 19:38:00,Monday,Toast,1,70.0,70.0
4544,2025-01-13 19:41:25,Monday,Toast,2,70.0,140.0
4545,2025-01-13 19:42:10,Monday,Toast,1,70.0,70.0
4546,2025-01-13 19:45:00,Monday,Toast,1,70.0,70.0
4547,2025-01-13 19:45:37,Monday,Toast,1,70.0,70.0
4548,2025-01-13 19:46:56,Monday,Toast,1,70.0,70.0
4549,2025-01-13 19:49:14,Monday,Toast,1,70.0,70.0
4550,2025-01-13 19:49:29,Monday,Toast,1,70.0,70.0
4551,2025-01-13 19:49:29,Monday,Toast,1,70.0,70.0
4552,2025-01-13 19:53:55,Monday,Toast,1,70.0,70.0
4554,2025-01-13 20:00:16,Monday,Toast,1,70.0,70.0
4553,2025-01-13 20:00:18,Monday,Toast,1,70.0,70.0
4555,2025-01-13 20:07:16,Monday,Toast,1,70.0,70.0
4556,2025-01-13 20:08:44,Monday,Toast,1,70.0,70.0
4557,2025-01-13 20:15:19,Monday,Toast,1,70.0,70.0
4558,2025-01-13 20:21:00,Monday,Toast,1,70.0,70.0
4559,2025-01-13 20:21:03,Monday,Toast,1,70.0,70.0
4560,2025-01-13 20:28:40,Monday,Toast,1,70.0,70.0
4561,2025-01-13 20:37:46,Monday,Toast,1,70.0,70.0
4562,2025-01-13 20:41:01,Monday,Toast,1,70.0,70.0
4563,2025-01-13 20:41:40,Monday,Toast,1,70.0,70.0
4564,2025-01-13 20:55:08,Monday,Toast,1,70.0,70.0
4565,2025-01-13 20:58:43,Monday,Toast,1,70.0,70.0
4566,2025-01-14 11:04:16,Tuesday,Toast,1,70.0,70.0
4567,2025-01-14 11:11:54,Tuesday,Toast,1,70.0,70.0
4568,2025-01-14 11:17:22,Tuesday,Toast,1,70.0,70.0
4569,2025-01-14 11:20:21,Tuesday,Toast,1,70.0,70.0
4570,2025-01-14 11:20:58,Tuesday,Toast,1,70.0,70.0
4571,2025-01-14 11:21:15,Tuesday,Toast,1,70.0,70.0
4572,2025-01-14 11:22:38,Tuesday,Toast,1,70.0,70.0
4573,2025-01-14 11:29:06,Tuesday,Toast,1,70.0,70.0
4574,2025-01-14 11:33:49,Tuesday,Toast,1,70.0,70.0
4575,2025-01-14 11:35:37,Tuesday,Toast,1,70.0,70.0
4576,2025-01-14 11:45:39,Tuesday,Toast,1,70.0,70.0
